plotID,siteID,eventID,year,plotType,totalSampledAreaTrees,n_tree_stems,n_mapped,frac_stems_unmapped,coverage_ok,agb_mg_ha
UKFS_058,UKFS,vst_UKFS_2017,2017,tower,800.0,62,62,0.0,True,100.51222882377226
UKFS_058,UKFS,vst_UKFS_2018,2018,tower,800.0,69,68,0.01449275362318836,True,81.64773662441608
UKFS_058,UKFS,vst_UKFS_2021,2021,tower,800.0,86,86,0.0,True,161.51086136741972
UKFS_059,UKFS,vst_UKFS_2015,2015,tower,800.0,26,26,0.0,True,122.92317021403427
UKFS_059,UKFS,vst_UKFS_2016,2016,tower,800.0,27,26,0.03703703703703709,True,129.74732590125748
UKFS_059,UKFS,vst_UKFS_2017,2017,tower,800.0,31,31,0.0,True,148.77908689700737
UKFS_059,UKFS,vst_UKFS_2018,2018,tower,800.0,33,33,0.0,True,143.8832029612985
UKFS_059,UKFS,vst_UKFS_2021,2021,tower,800.0,38,38,0.0,True,143.21925940049528
UKFS_060,UKFS,vst_UKFS_2015,2015,tower,800.0,49,49,0.0,True,140.9590772858183
UKFS_060,UKFS,vst_UKFS_2016,2016,tower,800.0,45,45,0.0,True,134.931031638061
UKFS_060,UKFS,vst_UKFS_2017,2017,tower,800.0,46,46,0.0,True,144.37820185219184
UKFS_060,UKFS,vst_UKFS_2018,2018,tower,800.0,48,48,0.0,True,164.5807330463366
UKFS_060,UKFS,vst_UKFS_2021,2021,tower,800.0,51,51,0.0,True,158.2822232772238
UNDE_001,UNDE,vst_UNDE_2020,2020,distributed,400.0,35,35,0.0,True,165.75383833835176
UNDE_001,UNDE,vst_UNDE_2024,2024,distributed,400.0,36,36,0.0,True,186.75860313109894
UNDE_002,UNDE,vst_UNDE_2020,2020,distributed,400.0,56,56,0.0,True,73.75928559107538
UNDE_002,UNDE,vst_UNDE_2024,2024,distributed,400.0,56,56,0.0,True,78.36740974479187
UNDE_003,UNDE,vst_UNDE_2020,2020,distributed,400.0,48,48,0.0,True,55.209473326271215
UNDE_003,UNDE,vst_UNDE_2024,2024,distributed,400.0,55,55,0.0,True,65.68922341799987
UNDE_006,UNDE,vst_UNDE_2020,2020,distributed,400.0,33,33,0.0,True,182.2705455931715
UNDE_006,UNDE,vst_UNDE_2024,2024,distributed,400.0,52,52,0.0,True,198.2025338814111
UNDE_007,UNDE,vst_UNDE_2020,2020,distributed,400.0,16,16,0.0,True,105.85807643274647
UNDE_007,UNDE,vst_UNDE_2024,2024,distributed,400.0,16,16,0.0,True,118.33981447693232
UNDE_008,UNDE,vst_UNDE_2020,2020,distributed,400.0,47,47,0.0,True,120.71918045466154
UNDE_008,UNDE,vst_UNDE_2024,2024,distributed,400.0,57,57,0.0,True,136.6572860887922
UNDE_010,UNDE,vst_UNDE_2020,2020,distributed,400.0,53,53,0.0,True,103.94198698922871
UNDE_010,UNDE,vst_UNDE_2024,2024,distributed,400.0,59,59,0.0,True,120.33922396079896
UNDE_011,UNDE,vst_UNDE_2020,2020,distributed,400.0,38,38,0.0,True,45.50759823018053
UNDE_011,UNDE,vst_UNDE_2024,2024,distributed,400.0,45,45,0.0,True,63.352478849631986
UNDE_012,UNDE,vst_UNDE_2020,2020,distributed,400.0,27,27,0.0,True,41.7407182587432
UNDE_012,UNDE,vst_UNDE_2024,2024,distributed,400.0,30,30,0.0,True,45.855054357172925
UNDE_013,UNDE,vst_UNDE_2020,2020,distributed,400.0,39,39,0.0,True,358.8336892562456
UNDE_015,UNDE,vst_UNDE_2024,2024,distributed,400.0,73,73,0.0,True,136.57595007113883
UNDE_037,UNDE,vst_UNDE_2016,2016,tower,800.0,77,77,0.0,True,154.14267852443294
UNDE_037,UNDE,vst_UNDE_2017,2017,tower,800.0,73,73,0.0,True,135.6257187362595
UNDE_037,UNDE,vst_UNDE_2018,2018,tower,800.0,32,32,0.0,True,70.83465450497644
UNDE_037,UNDE,vst_UNDE_2019,2019,tower,800.0,78,78,0.0,True,231.91753896488157
UNDE_037,UNDE,vst_UNDE_2020,2020,tower,800.0,74,74,0.0,True,141.31486479776223
UNDE_037,UNDE,vst_UNDE_2021,2021,tower,800.0,74,74,0.0,True,136.72131865186284
UNDE_037,UNDE,vst_UNDE_2022,2022,tower,800.0,76,76,0.0,True,134.23546757779684
UNDE_037,UNDE,vst_UNDE_2023,2023,tower,800.0,75,75,0.0,True,133.92908145737923
UNDE_037,UNDE,vst_UNDE_2024,2024,tower,800.0,83,83,0.0,True,149.2004162417917
UNDE_037,UNDE,vst_UNDE_2025,2025,tower,800.0,83,83,0.0,True,147.4366432506283
UNDE_038,UNDE,vst_UNDE_2017,2017,tower,800.0,61,61,0.0,True,75.81862500654044
UNDE_038,UNDE,vst_UNDE_2018,2018,tower,800.0,63,63,0.0,True,80.3283764027487
UNDE_038,UNDE,vst_UNDE_2019,2019,tower,800.0,61,61,0.0,True,79.10397577565345
UNDE_038,UNDE,vst_UNDE_2020,2020,tower,800.0,56,56,0.0,True,74.85813387720577
UNDE_038,UNDE,vst_UNDE_2021,2021,tower,800.0,55,55,0.0,True,76.61344989865212
UNDE_038,UNDE,vst_UNDE_2022,2022,tower,800.0,58,58,0.0,True,80.32220293142255
UNDE_038,UNDE,vst_UNDE_2023,2023,tower,800.0,55,55,0.0,True,79.44585832605475
UNDE_038,UNDE,vst_UNDE_2024,2024,tower,800.0,60,60,0.0,True,85.38640838169859
UNDE_038,UNDE,vst_UNDE_2025,2025,tower,800.0,57,57,0.0,True,75.04087422857228
UNDE_043,UNDE,vst_UNDE_2016,2016,tower,800.0,73,73,0.0,True,155.51945694884927
UNDE_043,UNDE,vst_UNDE_2017,2017,tower,800.0,74,74,0.0,True,158.69417564395383
UNDE_043,UNDE,vst_UNDE_2018,2018,tower,800.0,73,73,0.0,True,163.37572503375307
UNDE_043,UNDE,vst_UNDE_2019,2019,tower,800.0,75,75,0.0,True,168.26580686124495
UNDE_043,UNDE,vst_UNDE_2020,2020,tower,800.0,70,70,0.0,True,164.26513705182418
UNDE_043,UNDE,vst_UNDE_2021,2021,tower,800.0,72,72,0.0,True,171.44520465031977
UNDE_043,UNDE,vst_UNDE_2022,2022,tower,800.0,76,76,0.0,True,173.2200575928964
UNDE_043,UNDE,vst_UNDE_2023,2023,tower,800.0,80,80,0.0,True,176.69643956503432
UNDE_043,UNDE,vst_UNDE_2024,2024,tower,800.0,83,83,0.0,True,184.10719702355857
UNDE_043,UNDE,vst_UNDE_2025,2025,tower,800.0,85,85,0.0,True,176.04499073312743
UNDE_044,UNDE,vst_UNDE_2016,2016,tower,800.0,45,45,0.0,True,137.58599429101895
UNDE_044,UNDE,vst_UNDE_2017,2017,tower,800.0,58,58,0.0,True,150.1147503559317
UNDE_044,UNDE,vst_UNDE_2018,2018,tower,800.0,47,47,0.0,True,118.89471290808892
UNDE_044,UNDE,vst_UNDE_2019,2019,tower,800.0,57,57,0.0,True,133.85074240038296
UNDE_044,UNDE,vst_UNDE_2020,2020,tower,800.0,59,59,0.0,True,136.6095424407465
UNDE_044,UNDE,vst_UNDE_2021,2021,tower,800.0,55,55,0.0,True,134.9766194770788
UNDE_044,UNDE,vst_UNDE_2022,2022,tower,800.0,57,57,0.0,True,124.89688786870366
UNDE_044,UNDE,vst_UNDE_2023,2023,tower,800.0,62,62,0.0,True,119.28942374528796
UNDE_044,UNDE,vst_UNDE_2024,2024,tower,800.0,61,61,0.0,True,106.87275490883536
UNDE_044,UNDE,vst_UNDE_2025,2025,tower,800.0,64,64,0.0,True,108.71434999715852
UNDE_045,UNDE,vst_UNDE_2016,2016,tower,800.0,72,72,0.0,True,195.74472377819833
UNDE_045,UNDE,vst_UNDE_2017,2017,tower,800.0,71,71,0.0,True,189.94963675997172
UNDE_045,UNDE,vst_UNDE_2018,2018,tower,800.0,70,70,0.0,True,164.98476937790062
UNDE_045,UNDE,vst_UNDE_2021,2021,tower,800.0,68,68,0.0,True,176.8401518249032
UNDE_045,UNDE,vst_UNDE_2022,2022,tower,800.0,68,68,0.0,True,179.8515312860247
UNDE_045,UNDE,vst_UNDE_2023,2023,tower,800.0,70,70,0.0,True,175.6921202725672
UNDE_045,UNDE,vst_UNDE_2024,2024,tower,800.0,70,70,0.0,True,189.75068939545213
UNDE_045,UNDE,vst_UNDE_2025,2025,tower,800.0,67,67,0.0,True,192.2085143082973
UNDE_047,UNDE,vst_UNDE_2016,2016,tower,800.0,29,29,0.0,True,295.8489947536399
UNDE_047,UNDE,vst_UNDE_2017,2017,tower,800.0,32,32,0.0,True,332.26964853442456
UNDE_047,UNDE,vst_UNDE_2018,2018,tower,800.0,34,34,0.0,True,342.7856424546991
UNDE_047,UNDE,vst_UNDE_2022,2022,tower,800.0,42,42,0.0,True,285.73911247824157
UNDE_048,UNDE,vst_UNDE_2016,2016,tower,800.0,87,87,0.0,True,126.77302288099077
UNDE_048,UNDE,vst_UNDE_2017,2017,tower,800.0,101,101,0.0,True,125.72887671698338
UNDE_048,UNDE,vst_UNDE_2018,2018,tower,800.0,93,93,0.0,True,109.08955767688553
UNDE_048,UNDE,vst_UNDE_2022,2022,tower,800.0,99,99,0.0,True,118.02924820475404
UNDE_049,UNDE,vst_UNDE_2016,2016,tower,800.0,109,109,0.0,True,82.12290712361182
UNDE_049,UNDE,vst_UNDE_2017,2017,tower,800.0,112,112,0.0,True,88.45887412555804
UNDE_049,UNDE,vst_UNDE_2018,2018,tower,800.0,102,102,0.0,True,88.12071552985739
UNDE_049,UNDE,vst_UNDE_2022,2022,tower,800.0,106,106,0.0,True,108.09397469361221
UNDE_050,UNDE,vst_UNDE_2016,2016,tower,800.0,82,82,0.0,True,146.4297768740298
UNDE_050,UNDE,vst_UNDE_2017,2017,tower,800.0,75,75,0.0,True,127.08492649692452
UNDE_050,UNDE,vst_UNDE_2018,2018,tower,800.0,43,43,0.0,True,61.977772351599135
UNDE_050,UNDE,vst_UNDE_2022,2022,tower,800.0,72,72,0.0,True,154.00360473108077
UNDE_052,UNDE,vst_UNDE_2016,2016,tower,800.0,68,68,0.0,True,140.05829022054746
UNDE_052,UNDE,vst_UNDE_2017,2017,tower,800.0,72,72,0.0,True,141.4832312662763
UNDE_052,UNDE,vst_UNDE_2018,2018,tower,800.0,67,67,0.0,True,145.3672331206841
UNDE_052,UNDE,vst_UNDE_2022,2022,tower,800.0,69,69,0.0,True,150.68630495918637
UNDE_054,UNDE,vst_UNDE_2016,2016,tower,800.0,37,37,0.0,True,246.21948853673177
UNDE_054,UNDE,vst_UNDE_2017,2017,tower,800.0,44,44,0.0,True,259.6084065845219
UNDE_054,UNDE,vst_UNDE_2018,2018,tower,800.0,42,42,0.0,True,258.6247836963873
UNDE_054,UNDE,vst_UNDE_2022,2022,tower,800.0,52,52,0.0,True,263.5269483931754
UNDE_055,UNDE,vst_UNDE_2016,2016,tower,800.0,91,91,0.0,True,168.87823802947975
UNDE_055,UNDE,vst_UNDE_2017,2017,tower,800.0,91,91,0.0,True,184.46679608034293
UNDE_055,UNDE,vst_UNDE_2018,2018,tower,800.0,92,91,0.010869565217391353,True,170.72008585160188
UNDE_056,UNDE,vst_UNDE_2016,2016,tower,800.0,73,73,0.0,True,132.52399688415585
UNDE_056,UNDE,vst_UNDE_2017,2017,tower,800.0,72,72,0.0,True,135.03849474285488
UNDE_056,UNDE,vst_UNDE_2018,2018,tower,800.0,82,82,0.0,True,165.1222721378354
UNDE_056,UNDE,vst_UNDE_2022,2022,tower,800.0,77,77,0.0,True,161.6917988640033
UNDE_057,UNDE,vst_UNDE_2016,2016,tower,800.0,98,98,0.0,True,94.36574060132446
UNDE_057,UNDE,vst_UNDE_2017,2017,tower,800.0,97,97,0.0,True,95.55972595378036
UNDE_057,UNDE,vst_UNDE_2018,2018,tower,800.0,91,91,0.0,True,98.03724987232312
UNDE_057,UNDE,vst_UNDE_2022,2022,tower,800.0,86,86,0.0,True,100.04653129006407
UNDE_058,UNDE,vst_UNDE_2016,2016,tower,800.0,49,48,0.020408163265306145,True,159.9393086403342
UNDE_058,UNDE,vst_UNDE_2017,2017,tower,800.0,54,54,0.0,True,213.85602613215164
UNDE_058,UNDE,vst_UNDE_2018,2018,tower,800.0,53,53,0.0,True,212.5253003512516
UNDE_058,UNDE,vst_UNDE_2022,2022,tower,800.0,60,60,0.0,True,186.4019149524048
UNDE_059,UNDE,vst_UNDE_2016,2016,tower,800.0,87,87,0.0,True,211.31691765390045
UNDE_059,UNDE,vst_UNDE_2017,2017,tower,800.0,87,87,0.0,True,234.567078588489
UNDE_059,UNDE,vst_UNDE_2018,2018,tower,800.0,84,84,0.0,True,220.593315894891
UNDE_060,UNDE,vst_UNDE_2016,2016,tower,800.0,47,47,0.0,True,77.44483762906721
UNDE_060,UNDE,vst_UNDE_2017,2017,tower,800.0,48,48,0.0,True,77.59736993162338
UNDE_060,UNDE,vst_UNDE_2018,2018,tower,800.0,45,45,0.0,True,78.2317928540139
UNDE_060,UNDE,vst_UNDE_2022,2022,tower,800.0,50,50,0.0,True,81.28660508862808
UNDE_061,UNDE,vst_UNDE_2016,2016,tower,800.0,42,42,0.0,True,151.18611798526197
UNDE_061,UNDE,vst_UNDE_2017,2017,tower,800.0,42,42,0.0,True,154.38734077216353
UNDE_061,UNDE,vst_UNDE_2018,2018,tower,800.0,47,47,0.0,True,160.99531693133517
UNDE_065,UNDE,vst_UNDE_2016,2016,tower,800.0,64,64,0.0,True,136.51775970053444
UNDE_065,UNDE,vst_UNDE_2017,2017,tower,800.0,66,66,0.0,True,139.68302219397498
UNDE_065,UNDE,vst_UNDE_2018,2018,tower,800.0,66,66,0.0,True,145.88092447641964
UNDE_065,UNDE,vst_UNDE_2019,2019,tower,800.0,64,64,0.0,True,142.64573074254164
UNDE_065,UNDE,vst_UNDE_2020,2020,tower,800.0,68,68,0.0,True,151.49563676906075
UNDE_065,UNDE,vst_UNDE_2021,2021,tower,800.0,72,72,0.0,True,163.9839880195553
UNDE_065,UNDE,vst_UNDE_2022,2022,tower,800.0,75,75,0.0,True,169.0619924056501
UNDE_078,UNDE,vst_UNDE_2016,2016,tower,800.0,58,58,0.0,True,52.594334819425626
UNDE_078,UNDE,vst_UNDE_2017,2017,tower,800.0,57,56,0.01754385964912286,True,55.65643197456406
UNDE_078,UNDE,vst_UNDE_2018,2018,tower,800.0,63,63,0.0,True,74.73206778434536
UNDE_078,UNDE,vst_UNDE_2022,2022,tower,800.0,69,69,0.0,True,72.11724246603654
WREF_001,WREF,vst_WREF_2019,2019,distributed,400.0,9,9,0.0,True,574.6254382029954
WREF_001,WREF,vst_WREF_2022,2022,distributed,400.0,10,10,0.0,True,507.0772960697952
WREF_002,WREF,vst_WREF_2019,2019,distributed,400.0,86,86,0.0,True,524.4109918140535
WREF_002,WREF,vst_WREF_2022,2022,distributed,400.0,81,81,0.0,True,508.22648037592126
WREF_003,WREF,vst_WREF_2019,2019,distributed,400.0,56,56,0.0,True,233.34689138899748
WREF_003,WREF,vst_WREF_2022,2022,distributed,400.0,55,55,0.0,True,246.79412442261034
WREF_004,WREF,vst_WREF_2019,2019,distributed,400.0,17,13,0.23529411764705888,False,246.82229552509403
WREF_004,WREF,vst_WREF_2022,2022,distributed,400.0,19,15,0.21052631578947367,False,261.7813288713243
WREF_005,WREF,vst_WREF_2019,2019,distributed,400.0,33,33,0.0,True,1018.6168721631741
WREF_005,WREF,vst_WREF_2022,2022,distributed,400.0,29,29,0.0,True,1028.8367423762174
WREF_007,WREF,vst_WREF_2019,2019,distributed,400.0,36,36,0.0,True,173.4178860548998
WREF_007,WREF,vst_WREF_2022,2022,distributed,400.0,32,32,0.0,True,171.0503108654106
WREF_008,WREF,vst_WREF_2019,2019,distributed,400.0,11,11,0.0,True,448.5019803305952
WREF_008,WREF,vst_WREF_2022,2022,distributed,400.0,11,11,0.0,True,380.89489315493483
WREF_009,WREF,vst_WREF_2019,2019,distributed,400.0,6,6,0.0,True,1376.6316060846589
WREF_009,WREF,vst_WREF_2022,2022,distributed,400.0,6,6,0.0,True,1345.4939908559572
WREF_010,WREF,vst_WREF_2019,2019,distributed,400.0,43,43,0.0,True,878.0841063328312
WREF_010,WREF,vst_WREF_2022,2022,distributed,400.0,15,15,0.0,True,901.1221180156298
WREF_011,WREF,vst_WREF_2019,2019,distributed,400.0,52,52,0.0,True,211.33533907823204
WREF_011,WREF,vst_WREF_2022,2022,distributed,400.0,50,50,0.0,True,224.89926798612348
WREF_012,WREF,vst_WREF_2019,2019,distributed,400.0,20,20,0.0,True,835.8640124953724
WREF_012,WREF,vst_WREF_2022,2022,distributed,400.0,21,21,0.0,True,890.8092504032214
WREF_013,WREF,vst_WREF_2019,2019,distributed,400.0,74,74,0.0,True,94.30880887707552
WREF_013,WREF,vst_WREF_2022,2022,distributed,400.0,73,73,0.0,True,413.88586909833725
WREF_014,WREF,vst_WREF_2019,2019,distributed,400.0,40,33,0.17500000000000004,False,440.46047012211204
WREF_014,WREF,vst_WREF_2022,2022,distributed,400.0,39,33,0.15384615384615385,False,452.73703585897624
WREF_015,WREF,vst_WREF_2019,2019,distributed,400.0,21,21,0.0,True,431.20601753780676
WREF_016,WREF,vst_WREF_2019,2019,distributed,400.0,13,13,0.0,True,760.6354633380793
WREF_017,WREF,vst_WREF_2019,2019,distributed,400.0,51,51,0.0,True,413.59640037017994
WREF_018,WREF,vst_WREF_2019,2019,distributed,400.0,16,16,0.0,True,572.8901654988834
WREF_019,WREF,vst_WREF_2019,2019,distributed,400.0,17,16,0.05882352941176472,True,361.64068008262007
WREF_020,WREF,vst_WREF_2019,2019,distributed,400.0,30,30,0.0,True,373.3960616514227
WREF_070,WREF,vst_WREF_2017,2017,tower,800.0,146,145,0.006849315068493178,True,243.11129782930476
WREF_070,WREF,vst_WREF_2020,2020,tower,800.0,158,157,0.006329113924050667,True,259.5349014445525
WREF_070,WREF,vst_WREF_2025,2025,tower,800.0,79,78,0.012658227848101222,True,277.9341538969411
WREF_071,WREF,vst_WREF_2017,2017,tower,800.0,72,72,0.0,True,284.708899508042
WREF_071,WREF,vst_WREF_2020,2020,tower,800.0,72,72,0.0,True,279.33385211528014
WREF_071,WREF,vst_WREF_2025,2025,tower,800.0,77,77,0.0,True,293.1592134294967
WREF_072,WREF,vst_WREF_2017,2017,tower,800.0,35,32,0.08571428571428574,True,115.6445792677037
WREF_072,WREF,vst_WREF_2020,2020,tower,800.0,37,34,0.08108108108108103,True,117.82398434642722
WREF_072,WREF,vst_WREF_2025,2025,tower,800.0,31,29,0.06451612903225812,True,121.2651115896862
WREF_073,WREF,vst_WREF_2017,2017,tower,800.0,117,117,0.0,True,390.9013964858999
WREF_073,WREF,vst_WREF_2019,2019,tower,800.0,119,119,0.0,True,415.46758160988713
WREF_073,WREF,vst_WREF_2020,2020,tower,800.0,108,108,0.0,True,386.41403679970614
WREF_073,WREF,vst_WREF_2021,2021,tower,800.0,102,102,0.0,True,389.9923880325468
WREF_073,WREF,vst_WREF_2022,2022,tower,800.0,105,105,0.0,True,382.61126805357804
WREF_073,WREF,vst_WREF_2023,2023,tower,800.0,107,107,0.0,True,417.19092498108716
WREF_073,WREF,vst_WREF_2024,2024,tower,800.0,86,86,0.0,True,423.0191877567135
WREF_073,WREF,vst_WREF_2025,2025,tower,800.0,85,85,0.0,True,412.36227728010346
WREF_074,WREF,vst_WREF_2017,2017,tower,800.0,48,47,0.02083333333333337,True,273.4285265411741
WREF_074,WREF,vst_WREF_2020,2020,tower,800.0,49,48,0.020408163265306145,True,273.58481664847864
WREF_074,WREF,vst_WREF_2021,2021,tower,800.0,49,48,0.020408163265306145,True,291.11442615654306
WREF_074,WREF,vst_WREF_2022,2022,tower,800.0,47,46,0.021276595744680882,True,285.7908427929987
WREF_074,WREF,vst_WREF_2023,2023,tower,800.0,46,45,0.021739130434782594,True,291.2978071971865
WREF_074,WREF,vst_WREF_2024,2024,tower,800.0,46,45,0.021739130434782594,True,295.1946377814373
WREF_074,WREF,vst_WREF_2025,2025,tower,800.0,46,45,0.021739130434782594,True,298.82993625577905
WREF_075,WREF,vst_WREF_2017,2017,tower,800.0,89,89,0.0,True,218.21312426075355
WREF_075,WREF,vst_WREF_2019,2019,tower,800.0,89,89,0.0,True,231.0406841436452
WREF_075,WREF,vst_WREF_2020,2020,tower,800.0,87,87,0.0,True,229.34719379736535
WREF_075,WREF,vst_WREF_2021,2021,tower,800.0,87,87,0.0,True,234.78939376605513
WREF_075,WREF,vst_WREF_2022,2022,tower,800.0,85,85,0.0,True,234.8655643792751
WREF_075,WREF,vst_WREF_2023,2023,tower,800.0,84,84,0.0,True,237.72509983236714
WREF_075,WREF,vst_WREF_2024,2024,tower,800.0,76,76,0.0,True,222.82660688869979
WREF_075,WREF,vst_WREF_2025,2025,tower,800.0,75,75,0.0,True,227.06795498423102
WREF_076,WREF,vst_WREF_2017,2017,tower,800.0,55,47,0.1454545454545455,False,374.9027804068724
WREF_076,WREF,vst_WREF_2019,2019,tower,800.0,57,49,0.14035087719298245,False,385.17455679387103
WREF_076,WREF,vst_WREF_2020,2020,tower,800.0,57,49,0.14035087719298245,False,385.7994484591731
WREF_076,WREF,vst_WREF_2021,2021,tower,800.0,60,52,0.1333333333333333,False,391.34290483445267
WREF_076,WREF,vst_WREF_2022,2022,tower,800.0,59,52,0.11864406779661019,False,388.14960537316864
WREF_076,WREF,vst_WREF_2023,2023,tower,800.0,57,51,0.10526315789473684,False,394.63364601969363
WREF_076,WREF,vst_WREF_2024,2024,tower,800.0,60,53,0.1166666666666667,False,388.76201151776417
WREF_076,WREF,vst_WREF_2025,2025,tower,800.0,61,54,0.11475409836065575,False,390.5401738805703
WREF_077,WREF,vst_WREF_2017,2017,tower,800.0,35,32,0.08571428571428574,True,717.7557611439264
WREF_077,WREF,vst_WREF_2019,2019,tower,800.0,32,30,0.0625,True,668.533174912538
WREF_077,WREF,vst_WREF_2020,2020,tower,800.0,36,34,0.05555555555555558,True,702.8928747884364
WREF_077,WREF,vst_WREF_2021,2021,tower,800.0,36,34,0.05555555555555558,True,657.4981965851933
WREF_077,WREF,vst_WREF_2022,2022,tower,800.0,36,34,0.05555555555555558,True,651.0491290028285
WREF_077,WREF,vst_WREF_2023,2023,tower,800.0,37,35,0.05405405405405406,True,655.226998823174
WREF_077,WREF,vst_WREF_2024,2024,tower,800.0,37,35,0.05405405405405406,True,649.6274711520027
WREF_077,WREF,vst_WREF_2025,2025,tower,800.0,37,35,0.05405405405405406,True,646.8920914110106
WREF_078,WREF,vst_WREF_2017,2017,tower,800.0,55,55,0.0,True,265.67881319999117
WREF_078,WREF,vst_WREF_2020,2020,tower,800.0,53,53,0.0,True,286.8923953620381
WREF_078,WREF,vst_WREF_2025,2025,tower,800.0,49,49,0.0,True,288.9574234620266
WREF_079,WREF,vst_WREF_2017,2017,tower,800.0,74,70,0.05405405405405406,True,307.0845893762554
WREF_079,WREF,vst_WREF_2020,2020,tower,800.0,60,57,0.050000000000000044,True,301.86391245332374
WREF_079,WREF,vst_WREF_2025,2025,tower,800.0,51,50,0.019607843137254943,True,297.0306578217687
WREF_080,WREF,vst_WREF_2017,2017,tower,800.0,87,87,0.0,True,67.25843533043134
WREF_080,WREF,vst_WREF_2020,2020,tower,800.0,94,94,0.0,True,83.24506451558571
WREF_080,WREF,vst_WREF_2025,2025,tower,800.0,105,105,0.0,True,116.68569806976734
WREF_081,WREF,vst_WREF_2017,2017,tower,800.0,41,41,0.0,True,445.92090492833154
WREF_081,WREF,vst_WREF_2020,2020,tower,800.0,45,45,0.0,True,451.73065581379825
WREF_081,WREF,vst_WREF_2025,2025,tower,800.0,47,47,0.0,True,463.72859100147724
WREF_082,WREF,vst_WREF_2017,2017,tower,800.0,22,22,0.0,True,230.1352116483792
WREF_082,WREF,vst_WREF_2020,2020,tower,800.0,25,25,0.0,True,241.58604444694322
WREF_082,WREF,vst_WREF_2025,2025,tower,800.0,23,23,0.0,True,254.07920866358808
WREF_083,WREF,vst_WREF_2017,2017,tower,800.0,38,38,0.0,True,980.8803585475422
WREF_083,WREF,vst_WREF_2020,2020,tower,800.0,38,38,0.0,True,978.9916176436678
WREF_083,WREF,vst_WREF_2025,2025,tower,800.0,33,33,0.0,True,1005.0857135083971
WREF_084,WREF,vst_WREF_2017,2017,tower,800.0,32,32,0.0,True,113.4435404747056
WREF_084,WREF,vst_WREF_2020,2020,tower,800.0,37,37,0.0,True,126.4233411454294
WREF_084,WREF,vst_WREF_2025,2025,tower,800.0,40,40,0.0,True,142.23346240248864
WREF_085,WREF,vst_WREF_2017,2017,tower,800.0,30,30,0.0,True,324.00715740883373
WREF_085,WREF,vst_WREF_2020,2020,tower,800.0,33,33,0.0,True,337.78615697929376
WREF_085,WREF,vst_WREF_2025,2025,tower,800.0,37,37,0.0,True,271.73330151603415
WREF_086,WREF,vst_WREF_2017,2017,tower,800.0,39,39,0.0,True,155.67948989270906
WREF_086,WREF,vst_WREF_2020,2020,tower,800.0,38,38,0.0,True,152.68030451706286
WREF_086,WREF,vst_WREF_2025,2025,tower,800.0,20,20,0.0,True,147.4481427040951
WREF_087,WREF,vst_WREF_2017,2017,tower,800.0,122,121,0.008196721311475419,True,296.23125469274675
WREF_087,WREF,vst_WREF_2020,2020,tower,800.0,110,110,0.0,True,219.98032925416857
WREF_087,WREF,vst_WREF_2025,2025,tower,800.0,95,95,0.0,True,273.2843238708793
WREF_088,WREF,vst_WREF_2017,2017,tower,800.0,58,58,0.0,True,179.7024613755354
WREF_088,WREF,vst_WREF_2020,2020,tower,800.0,55,55,0.0,True,161.10800274396047
WREF_088,WREF,vst_WREF_2025,2025,tower,800.0,47,47,0.0,True,194.62555945399544
WREF_089,WREF,vst_WREF_2017,2017,tower,800.0,75,73,0.026666666666666616,True,378.12460451582945
WREF_089,WREF,vst_WREF_2020,2020,tower,800.0,71,69,0.028169014084507005,True,279.5429878280879
WREF_089,WREF,vst_WREF_2025,2025,tower,800.0,53,51,0.037735849056603765,True,277.51762540203384
YELL_006,YELL,vst_YELL_2018,2018,distributed,400.0,5,5,0.0,True,142.39594434667043
YELL_006,YELL,vst_YELL_2019,2019,distributed,400.0,6,6,0.0,True,122.965979864186
YELL_006,YELL,vst_YELL_2024,2024,distributed,400.0,6,6,0.0,True,134.668783572588
YELL_007,YELL,vst_YELL_2019,2019,distributed,400.0,17,17,0.0,True,157.8905127812941
YELL_007,YELL,vst_YELL_2024,2024,distributed,400.0,17,17,0.0,True,172.22592124454368
YELL_009,YELL,vst_YELL_2019,2019,distributed,400.0,19,18,0.052631578947368474,True,189.3304736082842
YELL_009,YELL,vst_YELL_2024,2024,distributed,400.0,18,18,0.0,True,193.61654000114967
YELL_012,YELL,vst_YELL_2019,2019,distributed,400.0,18,18,0.0,True,160.11401567550985
YELL_012,YELL,vst_YELL_2024,2024,distributed,400.0,18,18,0.0,True,165.27764628314557
YELL_020,YELL,vst_YELL_2018,2018,distributed,400.0,32,32,0.0,True,32.09988746809519
YELL_020,YELL,vst_YELL_2019,2019,distributed,400.0,51,51,0.0,True,45.51764086204109
YELL_020,YELL,vst_YELL_2024,2024,distributed,400.0,54,54,0.0,True,58.365750470445256
YELL_021,YELL,vst_YELL_2019,2019,distributed,400.0,19,15,0.21052631578947367,False,92.40796349870237
